mixed_images/Can_302.jpg,480,640,248,74,333,203,can,2
mixed_images/Can_303.jpg,480,640,495,133,592,281,can,2
mixed_images/Can_304.jpg,480,640,42,135,141,262,can,2
mixed_images/Can_305.jpg,480,640,254,117,388,205,can,2
mixed_images/Can_306.jpg,480,640,270,99,393,231,can,2
mixed_images/Can_307.jpg,480,640,370,36,507,150,can,2
mixed_images/Can_308.jpg,480,640,444,103,593,221,can,2
mixed_images/Can_309.jpg,480,640,372,134,554,282,can,2
mixed_images/Can_31.jpg,480,640,232,239,417,383,can,2
mixed_images/Can_310.jpg,480,640,385,121,558,284,can,2
mixed_images/Can_311.jpg,480,640,157,41,297,208,can,2
mixed_images/Can_312.jpg,480,640,69,45,232,199,can,2
mixed_images/Can_313.jpg,480,640,1,243,174,345,can,2
mixed_images/Can_314.jpg,480,640,61,21,239,124,can,2
mixed_images/Can_315.jpg,480,640,329,273,516,376,can,2
mixed_images/Can_316.jpg,480,640,327,272,511,376,can,2
mixed_images/Can_317.jpg,480,640,235,234,410,338,can,2
mixed_images/Can_318.jpg,480,640,254,7,425,114,can,2
mixed_images/Can_319.jpg,480,640,419,56,570,232,can,2
mixed_images/Can_32.jpg,480,640,61,115,262,267,can,2
mixed_images/Can_320.jpg,480,640,1,34,130,178,can,2
mixed_images/Can_321.jpg,480,640,14,152,160,318,can,2
mixed_images/Can_322.jpg,480,640,158,131,322,300,can,2
mixed_images/Can_33.jpg,480,640,185,132,370,245,can,2
mixed_images/Can_34.jpg,480,640,273,60,426,256,can,2
mixed_images/Can_35.jpg,480,640,195,43,389,172,can,2
mixed_images/Can_36.jpg,480,640,251,159,435,316,can,2
mixed_images/Can_37.jpg,480,640,279,207,466,369,can,2
mixed_images/Can_38.jpg,480,640,291,180,437,361,can,2
mixed_images/Can_39.jpg,480,640,307,200,492,364,can,2
mixed_images/Can_40.jpg,480,640,252,127,444,240,can,2
mixed_images/Can_41.jpg,480,640,255,105,440,278,can,2
mixed_images/Can_42.jpg,480,640,178,80,330,269,can,2
mixed_images/Can_43.jpg,480,640,248,75,387,267,can,2
mixed_images/Can_44.jpg,480,640,223,132,387,313,can,2
mixed_images/Can_45.jpg,480,640,163,87,327,271,can,2
mixed_images/Can_46.jpg,480,640,236,140,397,320,can,2
mixed_images/Can_47.jpg,480,640,231,126,417,225,can,2
mixed_images/Can_48.jpg,480,640,76,142,266,272,can,2
mixed_images/Can_49.jpg,480,640,81,143,251,313,can,2
mixed_images/Can_50.jpg,480,640,359,155,533,337,can,2
mixed_images/Can_51.jpg,480,640,317,209,500,307,can,2
mixed_images/Can_52.jpg,480,640,165,262,344,367,can,2
mixed_images/Can_53.jpg,480,640,341,92,502,280,can,2
mixed_images/Can_54.jpg,480,640,398,143,551,332,can,2
mixed_images/Can_55.jpg,480,640,362,118,565,264,can,2
mixed_images/Can_56.jpg,480,640,289,72,479,188,can,2
mixed_images/Can_57.jpg,480,640,292,38,487,154,can,2
mixed_images/Can_58.jpg,480,640,157,211,319,378,can,2
mixed_images/Can_59.jpg,480,640,55,246,238,336,can,2
mixed_images/Can_60.jpg,480,640,316,140,476,329,can,2
mixed_images/Can_61.jpg,480,640,287,153,425,337,can,2
mixed_images/Can_62.jpg,480,640,268,171,413,355,can,2
mixed_images/Can_63.jpg,480,640,260,211,441,319,can,2
mixed_images/Plast_bottle_0.jpg,480,640,41,77,176,284,plast_bottle,3
mixed_images/Plast_bottle_0000000.jpg,480,640,317,115,439,319,plast_bottle,3
mixed_images/Plast_bottle_1.jpg,480,640,195,32,316,251,plast_bottle,3
mixed_images/Plast_bottle_10.jpg,480,640,210,264,416,424,plast_bottle,3
mixed_images/Plast_bottle_100.jpg,480,640,286,141,488,274,plast_bottle,3
mixed_images/Plast_bottle_1000.jpg,480,640,287,136,449,312,plast_bottle,3
mixed_images/Plast_bottle_10000.jpg,480,640,248,186,438,318,plast_bottle,3
mixed_images/Plast_bottle_100000.jpg,480,640,408,169,619,297,plast_bottle,3
mixed_images/Plast_bottle_11.jpg,480,640,359,198,525,408,plast_bottle,3
mixed_images/Plast_bottle_11000.jpg,480,640,320,139,515,279,plast_bottle,3
mixed_images/Plast_bottle_12.jpg,480,640,373,67,514,294,plast_bottle,3
mixed_images/Plast_bottle_12000.jpg,480,640,397,57,541,256,plast_bottle,3
mixed_images/Plast_bottle_13.jpg,480,640,295,2,503,151,plast_bottle,3
mixed_images/Plast_bottle_13000.jpg,480,640,498,30,640,240,plast_bottle,3
mixed_images/Plast_bottle_14.jpg,480,640,442,1,582,191,plast_bottle,3
mixed_images/Plast_bottle_14000.jpg,480,640,389,86,608,220,plast_bottle,3
mixed_images/Plast_bottle_15.jpg,480,640,503,79,640,301,plast_bottle,3
mixed_images/Plast_bottle_15000.jpg,480,640,361,5,486,216,plast_bottle,3
mixed_images/Plast_bottle_16.jpg,480,640,407,238,640,362,plast_bottle,3
mixed_images/Plast_bottle_16000.jpg,480,640,287,3,486,152,plast_bottle,3
mixed_images/Plast_bottle_17.jpg,480,640,132,110,269,317,plast_bottle,3
mixed_images/Plast_bottle_17000.jpg,480,640,233,1,390,187,plast_bottle,3
mixed_images/Plast_bottle_18.jpg,480,640,207,222,424,353,plast_bottle,3
mixed_images/Plast_bottle_18000.jpg,480,640,164,13,289,214,plast_bottle,3
mixed_images/Plast_bottle_19.jpg,480,640,236,188,442,353,plast_bottle,3
mixed_images/Plast_bottle_19000.jpg,480,640,125,66,241,268,plast_bottle,3
mixed_images/Plast_bottle_2.jpg,480,640,152,28,329,222,plast_bottle,3
mixed_images/Plast_bottle_20.jpg,480,640,265,186,406,406,plast_bottle,3
mixed_images/Plast_bottle_2000.jpg,480,640,258,182,460,302,plast_bottle,3
mixed_images/Plast_bottle_20000.jpg,480,640,72,118,206,312,plast_bottle,3
mixed_images/Plast_bottle_21.jpg,480,640,390,98,560,308,plast_bottle,3
mixed_images/Plast_bottle_21000.jpg,480,640,14,188,180,346,plast_bottle,3
mixed_images/Plast_bottle_22.jpg,480,640,362,1,586,120,plast_bottle,3
mixed_images/Plast_bottle_22000.jpg,480,640,1,254,183,369,plast_bottle,3
mixed_images/Plast_bottle_23.jpg,480,640,207,1,426,123,plast_bottle,3
mixed_images/Plast_bottle_23000.jpg,480,640,1,340,176,447,plast_bottle,3
mixed_images/Plast_bottle_24.jpg,480,640,216,1,405,149,plast_bottle,3
mixed_images/Plast_bottle_24000.jpg,480,640,76,364,271,478,plast_bottle,3
mixed_images/Plast_bottle_25.jpg,480,640,268,1,391,181,plast_bottle,3
mixed_images/Plast_bottle_25000.jpg,480,640,423,54,559,264,plast_bottle,3
mixed_images/Plast_bottle_26.jpg,480,640,230,1,416,156,plast_bottle,3
mixed_images/Plast_bottle_26000.jpg,480,640,191,1,344,176,plast_bottle,3
mixed_images/Plast_bottle_27.jpg,480,640,209,1,430,125,plast_bottle,3
mixed_images/Plast_bottle_27000.jpg,480,640,195,6,313,207,plast_bottle,3
mixed_images/Plast_bottle_28.jpg,480,640,66,70,281,191,plast_bottle,3
mixed_images/Plast_bottle_28000.jpg,480,640,212,70,330,272,plast_bottle,3
mixed_images/Plast_bottle_29.jpg,480,640,85,52,279,229,plast_bottle,3
mixed_images/Plast_bottle_29000.jpg,480,640,257,147,374,347,plast_bottle,3
mixed_images/Plast_bottle_3.jpg,480,640,103,57,316,201,plast_bottle,3
mixed_images/Plast_bottle_30.jpg,480,640,123,34,255,253,plast_bottle,3
mixed_images/Plast_bottle_3000.jpg,480,640,260,181,458,305,plast_bottle,3
mixed_images/Plast_bottle_30000.jpg,480,640,219,243,407,384,plast_bottle,3
mixed_images/Plast_bottle_31.jpg,480,640,35,193,251,320,plast_bottle,3
mixed_images/Plast_bottle_31000.jpg,480,640,182,322,379,439,plast_bottle,3
mixed_images/Plast_bottle_32.jpg,480,640,36,190,255,321,plast_bottle,3
mixed_images/Plast_bottle_32000.jpg,480,640,283,273,481,408,plast_bottle,3
mixed_images/Plast_bottle_33.jpg,480,640,63,199,214,415,plast_bottle,3
mixed_images/Plast_bottle_33000.jpg,480,640,405,202,587,375,plast_bottle,3
mixed_images/Plast_bottle_34.jpg,480,640,43,110,190,326,plast_bottle,3
mixed_images/Plast_bottle_34000.jpg,480,640,507,70,637,285,plast_bottle,3
mixed_images/Plast_bottle_35.jpg,480,640,116,124,255,341,plast_bottle,3
mixed_images/Plast_bottle_35000.jpg,480,640,362,110,548,278,plast_bottle,3
mixed_images/Plast_bottle_36.jpg,480,640,181,127,322,342,plast_bottle,3
mixed_images/Plast_bottle_36000.jpg,480,640,208,48,389,204,plast_bottle,3
mixed_images/Plast_bottle_37.jpg,480,640,224,201,426,368,plast_bottle,3
mixed_images/Plast_bottle_37000.jpg,480,640,169,37,285,243,plast_bottle,3
mixed_images/Plast_bottle_38.jpg,480,640,254,165,381,389,plast_bottle,3
mixed_images/Plast_bottle_38000.jpg,480,640,117,118,309,229,plast_bottle,3
mixed_images/Plast_bottle_39.jpg,480,640,219,233,440,362,plast_bottle,3
mixed_images/Plast_bottle_39000.jpg,480,640,138,100,338,214,plast_bottle,3
mixed_images/Plast_bottle_4.jpg,480,640,47,161,260,313,plast_bottle,3
mixed_images/Plast_bottle_40.jpg,480,640,184,1,408,119,plast_bottle,3
mixed_images/Plast_bottle_4000.jpg,480,640,277,156,425,346,plast_bottle,3
mixed_images/Plast_bottle_40000.jpg,480,640,295,70,419,278,plast_bottle,3
mixed_images/Plast_bottle_41.jpg,480,640,138,1,317,172,plast_bottle,3
mixed_images/Plast_bottle_41000.jpg,480,640,309,132,430,337,plast_bottle,3
mixed_images/Plast_bottle_42.jpg,480,640,263,47,404,264,plast_bottle,3
mixed_images/Plast_bottle_42000.jpg,480,640,240,171,422,329,plast_bottle,3
mixed_images/Plast_bottle_43.jpg,480,640,210,91,435,222,plast_bottle,3
mixed_images/Plast_bottle_43000.jpg,480,640,125,199,317,307,plast_bottle,3
mixed_images/Plast_bottle_44.jpg,480,640,250,45,433,241,plast_bottle,3
mixed_images/Plast_bottle_44000.jpg,480,640,62,107,236,256,plast_bottle,3
mixed_images/Plast_bottle_45.jpg,480,640,352,1,481,224,plast_bottle,3
mixed_images/Plast_bottle_45000.jpg,480,640,63,1,187,178,plast_bottle,3
mixed_images/Plast_bottle_46.jpg,480,640,360,48,546,249,plast_bottle,3
mixed_images/Plast_bottle_46000.jpg,480,640,64,77,184,271,plast_bottle,3
mixed_images/Plast_bottle_47.jpg,480,640,224,1,351,212,plast_bottle,3
mixed_images/Plast_bottle_47000.jpg,480,640,62,152,182,349,plast_bottle,3
mixed_images/Plast_bottle_48.jpg,480,640,153,12,372,157,plast_bottle,3
mixed_images/Plast_bottle_48000.jpg,480,640,62,151,182,349,plast_bottle,3
mixed_images/Plast_bottle_49.jpg,480,640,169,19,395,158,plast_bottle,3
mixed_images/Plast_bottle_49000.jpg,480,640,221,153,332,356,plast_bottle,3
mixed_images/Plast_bottle_5.jpg,480,640,21,39,250,165,plast_bottle,3
mixed_images/Plast_bottle_50.jpg,480,640,290,1,428,198,plast_bottle,3
mixed_images/Plast_bottle_5000.jpg,480,640,271,161,381,362,plast_bottle,3
mixed_images/Plast_bottle_50000.jpg,480,640,375,145,492,357,plast_bottle,3
mixed_images/Plast_bottle_51.jpg,480,640,218,1,364,184,plast_bottle,3
mixed_images/Plast_bottle_51000.jpg,480,640,357,153,529,337,plast_bottle,3
mixed_images/Plast_bottle_52.jpg,480,640,48,53,207,272,plast_bottle,3
mixed_images/Plast_bottle_52000.jpg,480,640,218,55,411,193,plast_bottle,3
mixed_images/Plast_bottle_53.jpg,480,640,76,157,217,378,plast_bottle,3
mixed_images/Plast_bottle_53000.jpg,480,640,45,41,236,170,plast_bottle,3
mixed_images/Plast_bottle_54.jpg,480,640,227,26,446,160,plast_bottle,3
mixed_images/Plast_bottle_54000.jpg,480,640,60,83,184,280,plast_bottle,3
mixed_images/Plast_bottle_55.jpg,480,640,241,18,445,146,plast_bottle,3
mixed_images/Plast_bottle_55000.jpg,480,640,60,84,182,280,plast_bottle,3
mixed_images/Plast_bottle_56.jpg,480,640,304,155,422,363,plast_bottle,3
mixed_images/Plast_bottle_56000.jpg,480,640,57,188,203,370,plast_bottle,3
mixed_images/Plast_bottle_57.jpg,480,640,57,252,241,403,plast_bottle,3
mixed_images/Plast_bottle_57000.jpg,480,640,163,275,358,404,plast_bottle,3
mixed_images/Plast_bottle_58.jpg,480,640,67,265,188,467,plast_bottle,3
mixed_images/Plast_bottle_58000.jpg,480,640,399,330,614,453,plast_bottle,3
mixed_images/Plast_bottle_59.jpg,480,640,487,217,640,387,plast_bottle,3
mixed_images/Plast_bottle_59000.jpg,480,640,428,43,626,210,plast_bottle,3
mixed_images/Plast_bottle_6.jpg,480,640,14,1,228,139,plast_bottle,3
mixed_images/Plast_bottle_60.jpg,480,640,411,169,636,298,plast_bottle,3
mixed_images/Plast_bottle_6000.jpg,480,640,260,164,409,355,plast_bottle,3
mixed_images/Plast_bottle_60000.jpg,480,640,249,1,456,114,plast_bottle,3
mixed_images/Plast_bottle_61.jpg,480,640,524,243,640,458,plast_bottle,3
mixed_images/Plast_bottle_61000.jpg,480,640,99,138,241,321,plast_bottle,3
mixed_images/Plast_bottle_62.jpg,480,640,343,261,459,470,plast_bottle,3
mixed_images/Plast_bottle_62000.jpg,480,640,210,211,411,326,plast_bottle,3
mixed_images/Plast_bottle_63.jpg,480,640,26,97,221,236,plast_bottle,3
mixed_images/Plast_bottle_63000.jpg,480,640,206,325,406,439,plast_bottle,3
mixed_images/Plast_bottle_64.jpg,480,640,89,84,218,281,plast_bottle,3
mixed_images/Plast_bottle_64000.jpg,480,640,392,358,597,480,plast_bottle,3
mixed_images/Plast_bottle_65.jpg,480,640,23,96,156,297,plast_bottle,3
mixed_images/Plast_bottle_65000.jpg,480,640,425,183,615,350,plast_bottle,3
mixed_images/Plast_bottle_66.jpg,480,640,5,132,203,248,plast_bottle,3
mixed_images/Plast_bottle_66000.jpg,480,640,393,197,554,392,plast_bottle,3
mixed_images/Plast_bottle_67.jpg,480,640,10,166,211,292,plast_bottle,3
mixed_images/Plast_bottle_67000.jpg,480,640,251,77,397,270,plast_bottle,3
mixed_images/Plast_bottle_68.jpg,480,640,336,8,513,181,plast_bottle,3
mixed_images/Plast_bottle_68000.jpg,480,640,148,58,280,251,plast_bottle,3
mixed_images/Plast_bottle_69.jpg,480,640,348,3,489,208,plast_bottle,3
mixed_images/Plast_bottle_69000.jpg,480,640,189,1,373,147,plast_bottle,3
mixed_images/Plast_bottle_7.jpg,480,640,34,46,194,258,plast_bottle,3
mixed_images/Plast_bottle_70.jpg,480,640,1,320,174,479,plast_bottle,3
mixed_images/Plast_bottle_7000.jpg,480,640,249,181,433,334,plast_bottle,3
mixed_images/Plast_bottle_70000.jpg,480,640,368,1,551,167,plast_bottle,3
mixed_images/Plast_bottle_71.jpg,480,640,29,265,222,406,plast_bottle,3
mixed_images/Plast_bottle_71000.jpg,480,640,352,67,468,276,plast_bottle,3
mixed_images/Plast_bottle_72.jpg,480,640,7,110,144,302,plast_bottle,3
mixed_images/Plast_bottle_72000.jpg,480,640,273,67,388,270,plast_bottle,3
mixed_images/Plast_bottle_73.jpg,480,640,1,139,155,295,plast_bottle,3
mixed_images/Plast_bottle_73000.jpg,480,640,109,53,230,255,plast_bottle,3
mixed_images/Plast_bottle_74.jpg,480,640,1,70,141,231,plast_bottle,3
mixed_images/Plast_bottle_74000.jpg,480,640,217,1,374,190,plast_bottle,3
mixed_images/Plast_bottle_75.jpg,480,640,22,141,227,282,plast_bottle,3
mixed_images/Plast_bottle_75000.jpg,480,640,207,6,384,170,plast_bottle,3
mixed_images/Plast_bottle_76.jpg,480,640,6,221,178,389,plast_bottle,3
mixed_images/Plast_bottle_76000.jpg,480,640,350,94,535,270,plast_bottle,3
mixed_images/Plast_bottle_77.jpg,480,640,22,279,216,431,plast_bottle,3
mixed_images/Plast_bottle_77000.jpg,480,640,376,140,492,351,plast_bottle,3
mixed_images/Plast_bottle_78.jpg,480,640,60,253,234,420,plast_bottle,3
mixed_images/Plast_bottle_78000.jpg,480,640,336,181,501,367,plast_bottle,3
mixed_images/Plast_bottle_79.jpg,480,640,51,303,245,438,plast_bottle,3
mixed_images/Plast_bottle_79000.jpg,480,640,308,225,519,336,plast_bottle,3
mixed_images/Plast_bottle_8.jpg,480,640,85,153,227,376,plast_bottle,3
mixed_images/Plast_bottle_80.jpg,480,640,57,337,269,455,plast_bottle,3
mixed_images/Plast_bottle_8000.jpg,480,640,245,195,448,310,plast_bottle,3
mixed_images/Plast_bottle_80000.jpg,480,640,328,205,511,368,plast_bottle,3
